x1,x2,x3,x4,x5,x6,x7,x8
62.55626,75.13751,15.77158,92.51925,30.9631,43.77438,28.26283,10.11101
80.64806,96.35964,41.88419,42.60426,6.150615,16.47165,19.59196,58.40584
34.72347,71.52715,17.49175,54.05541,24.69247,53.18532,29.07291,19.35194
47.11471,95.13951,73.06731,66.53665,63.23632,82.06821,19.69197,79.12791
73.54735,15.32153,44.9845,36.28363,15.16152,10.19102,52.58526,2.020202
52.72527,46.0246,28.27283,69.88699,73.94739,79.71797,32.42324,12.12121
56.07561,15.76158,18.45185,19.10191,86.9787,90.14901,51.41514,17.79178
12.63126,48.37484,68.61686,97.22972,56.65567,95.36954,27.12271,68.33683
66.50665,68.51685,16.55166,93.61936,32.48325,93.26933,62.19622,11.24112
62.75628,59.94599,59.31593,78.73787,40.27403,34.89349,32.17322,23.22232
81.09811,14.12141,62.25623,81.9682,81.41814,49.0349,59.27593,27.73277
99.50995,0.440044,56.05561,21.53215,83.86839,88.31883,5.820582,18.92189
60.9861,17.61176,33.61336,67.73677,98.75988,74.53745,28.19282,4.780478
63.07631,80.88809,50.82508,7.090709,24.26243,65.25653,13.51135,33.47335
17.9518,64.0064,93.15932,75.59756,29.963,68.68687,59.10591,43.9744
60.14601,29.76298,93.79938,28.94289,92.27923,29.82298,7.010701,96.49965
41.45415,68.90689,6.050605,24.0324,55.77558,26.38264,16.78168,56.09561
48.19482,37.50375,56.09561,94.25943,13.54135,79.15792,27.07271,29.75298
33.37334,13.44134,1.920192,85.89859,10.64106,85.38854,3.990399,53.09531
50.11501,56.0256,38.51385,95.0395,41.13411,20.9721,28.32283,0.170017
74.78748,2.50025,46.24462,83.76838,76.65767,12.12121,27.35274,9.050905
14.29143,8.260826,67.81678,1.230123,59.72597,22.30223,2.920292,68.0368
92.32923,1.270127,93.69937,54.9755,18.31183,55.44554,7.350735,49.84498
62.17622,63.64636,66.93669,93.11931,18.25183,22.69227,17.84178,81.51815
33.9734,87.21872,11.78118,14.12141,67.74677,25.24252,34.79348,12.88129
28.20282,17.28173,20.12201,80.69807,4.630463,28.67287,74.58746,17.28173
45.60456,58.36584,98.9899,46.07461,22.62226,46.15462,17.0317,77.45775
17.73177,59.49595,85.31853,47.14471,22.14221,53.25533,42.08421,43.65437
28.10281,47.82478,9.780978,16.65167,79.39794,19.77198,5.960596,71.0171
39.84398,62.81628,33.52335,40.9741,64.33643,58.67587,10.09101,36.64366
28.35284,54.67547,20.032,81.07811,20.12201,9.930993,21.28213,41.20412
35.48355,23.70237,63.38634,47.74477,31.90319,98.51985,25.51255,31.86319
10.67107,96.87969,24.82248,14.45145,54.87549,64.31643,50.67507,7.60076
48.67487,82.55826,44.58446,79.28793,18.82188,28.0028,7.190719,76.20762
81.51815,29.57296,17.54175,90.78908,35.22352,99.13991,47.16472,45.40454
72.58726,15.29153,93.21932,60.50605,52.32523,5.240524,28.51285,16.22162
85.82858,1.470147,12.0012,48.0448,1.620162,54.94549,28.70287,41.59416
25.06251,49.59496,75.31753,71.69717,48.21482,96.76968,17.07171,70.18702
51.67517,10.15102,98.07981,92.61926,66.08661,15.17152,90.9991,5.50055
6.230623,60.12601,74.42744,86.9587,1.640164,76.38764,11.78118,89.38894
5.060506,39.89399,90.10901,25.13251,55.22552,8.030803,20.12201,48.80488
62.0462,49.54495,74.89749,90.05901,46.74467,46.24462,16.16162,24.39244
14.83148,22.31223,22.65227,48.45485,94.61946,99.0199,73.12731,48.82488
47.77478,81.61816,47.0047,77.37774,55.07551,96.06961,21.18212,69.60696
41.25413,24.31243,60.91609,91.09911,53.31533,34.10341,2.090209,83.0083
3.720372,1.810181,11.34113,80.23802,48.29483,77.47775,15.9916,19.67197
30.88309,96.0096,51.44514,32.59326,19.84198,31.30313,11.57116,94.30943
32.79328,54.28543,35.21352,9.160916,38.77388,10.60106,22.15222,96.32963
5.920592,2.620262,84.90849,52.75528,71.65717,15.46155,60.57606,31.36314
54.9555,44.9645,40.35404,86.53865,66.58666,27.42274,27.52275,40.78408
28.79288,97.17972,42.48425,58.48585,86.88869,75.38754,1.050105,54.19542
53.67537,6.80068,8.740874,94.56946,4.740474,75.20752,47.80478,36.20362
42.9743,30.93309,82.86829,23.47235,78.21782,4.780478,21.75218,0.910091
53.75538,25.61256,25.52255,50.61506,20.92209,14.90149,6.850685,23.23232
13.32133,24.30243,53.22532,60.33603,74.69747,23.80238,43.36434,44.27443
9.30093,69.0169,77.17772,4.550455,18.9619,38.17382,93.54935,41.54415
73.18732,0.860086,26.81268,47.36474,26.53265,92.23922,32.92329,39.75398
6.860686,32.9933,45.50455,80.64806,58.94589,96.62966,43.9644,38.60386
21.88219,63.43634,18.92189,18.56186,31.86319,72.55726,8.250825,26.70267
44.9945,3.30033,74.12741,7.720772,44.91449,24.18242,57.0057,16.0316
27.82278,16.81168,91.37914,75.66757,69.30693,17.32173,91.27913,40.90409
20.48205,46.9747,92.80928,50.36504,74.85749,92.22922,4.10041,65.0065
35.87359,95.22952,6.370637,29.41294,32.30323,48.11481,56.87569,20.85209
38.78388,27.61276,50.77508,35.44354,50.23502,85.24852,25.64256,36.28363
22.27223,95.55956,30.76308,78.26783,65.28653,7.910791,20.47205,86.15862
14.89149,1.690169,26.92269,0.760076,49.54495,32.86329,11.39114,56.87569
5.870587,61.53615,38.18382,64.34643,8.140814,63.57636,88.85889,50.85509
44.49445,94.40944,19.26193,58.0458,53.09531,97.10971,25.34253,3.770377
40.92409,61.31613,58.58586,53.36534,22.34223,55.54555,40.89409,37.72377
27.20272,2.310231,70.75708,40.78408,19.30193,42.29423,23.10231,67.37674
25.22252,74.34743,10.55106,6.030603,19.08191,44.14441,63.87639,49.24492
26.06261,59.15592,6.90069,17.22172,42.80428,28.48285,60.016,46.52465
23.32233,43.10431,45.83458,83.79838,12.39124,34.39344,17.32173,90.49905
42.52425,93.40934,78.10781,84.22842,48.44484,29.0029,13.87139,99.53995
56.80568,26.52265,2.010201,68.75688,17.12171,59.54595,18.32183,61.61616
14.07141,23.45235,26.0126,99.0199,91.40914,10.29103,43.78438,9.020902
74.50745,23.83238,99.92999,48.60486,58.47585,34.17342,51.67517,26.84268
33.27333,40.09401,46.50465,62.81628,12.21122,17.75178,71.15712,5.880588
29.18292,83.30833,15.0215,60.43604,17.18172,43.79438,13.32133,57.45575
29.82298,3.170317,20.71207,23.75238,5.210521,25.63256,25.10251,86.75868
12.88129,21.31213,34.74347,82.89829,63.83638,63.70637,45.86459,22.66227
43.0143,76.33763,49.20492,0.550055,91.05911,51.55516,24.53245,98.63986
39.92399,36.28363,92.73927,63.61636,15.69157,65.60656,48.90489,52.15522
79.82798,2.160216,91.0491,54.26543,14.90149,22.0422,36.42364,46.88469
62.11621,9.830983,4.660466,24.66247,71.53715,98.44984,37.26373,30.65307
17.93179,44.9945,17.05171,33.88339,10.32103,7.630763,20.88209,74.15742
16.85169,78.53785,67.80678,26.80268,67.23672,60.39604,96.05961,28.61286
72.86729,15.42154,62.72627,77.11771,91.42914,67.12671,11.23112,69.0369
10.07101,17.0217,97.91979,76.76768,74.61746,52.0052,33.49335,83.50835
46.69467,16.91169,61.38614,45.64456,54.36544,83.86839,18.20182,42.78428
25.35254,17.37174,68.9569,47.83478,44.54445,68.0268,20.50205,28.33283
29.39294,41.24412,68.28683,63.22632,76.61766,22.40224,36.75368,48.42484
82.16822,14.30143,25.67257,38.49385,55.9556,44.0444,4.730473,82.63826
0.370037,0,46.56466,99.22992,71.56716,95.86959,10.40104,7.150715
65.23652,40.83408,66.08661,42.56426,22.87229,10.59106,26.47265,93.19932
14.93149,57.28573,79.80798,0.980098,75.19752,59.81598,7.820782,72.76728
25.84258,54.14541,73.34733,51.11511,87.90879,92.08921,12.66127,11.87119
38.24382,55.40554,8.280828,41.14411,96.57966,61.26613,2.480248,3.220322
25.21252,97.77978,73.81738,85.93859,42.62426,44.53445,4.890489,78.18782
45.32453,68.0068,53.53535,95.25953,11.41114,86.60866,22.9623,40.27403
91.75918,14.0414,17.46175,91.59916,9.290929,20.71207,18.41184,72.42724
30.033,82.77828,85.9886,78.47785,63.05631,8.620862,16.11161,28.69287
57.80578,22.26223,91.64916,96.38964,97.93979,1.970197,89.68897,8.950895
63.53635,19.05191,22.49225,33.36334,81.25813,75.9676,22.0422,15.51155
22.08221,11.55116,49.31493,36.17362,90.31903,56.90569,37.0437,7.260726
18.9619,68.29683,95.35954,16.69167,17.89179,40.53405,47.27473,5.910591
10.74107,11.57116,14.93149,26.56266,90.89909,69.64696,55.16552,9.530953
32.81328,46.42464,86.82868,18.39184,71.9672,44.85449,7.320732,46.46465
52.29523,69.44694,83.90839,50.18502,18.17182,56.63566,51.31513,30.72307
50.51505,46.54465,47.05471,42.70427,34.93349,77.59776,8.690869,65.91659
34.44344,45.33453,53.06531,8.660866,51.9552,92.64926,51.50515,4.850485
23.39234,77.20772,16.65167,54.80548,64.69647,96.48965,4.670467,19.43194
46.93469,28.9529,16.0016,6.260626,9.840984,7.710771,18.67187,86.60866
3.890389,6.730673,48.33483,67.29673,94.19942,57.48575,38.55386,16.40164
33.20332,58.41584,59.0459,3.070307,32.18322,34.29343,4.330433,93.0393
38.94389,27.93279,45.0145,79.31793,4.890489,58.94589,5.930593,91.30913
43.78438,59.58596,12.24122,98.40984,61.28613,53.80538,14.83148,43.0143
74.91749,0.210021,21.50215,42.92429,54.25543,48.0148,47.63476,47.55476
14.39144,14.29143,92.75928,46.65467,60.55606,85.90859,62.24622,25.9626
26.38264,52.09521,3.220322,37.65377,97.62976,18.72187,42.62426,9.520952
4.640464,29.05291,64.52645,34.09341,23.38234,67.14671,29.39294,78.88789
24.18242,90.87909,18.81188,10.94109,91.46915,95.9596,31.58316,35.81358
79.83798,11.94119,84.9785,39.43394,6.420642,48.67487,15.0115,46.08461
71.21712,0.590059,11.79118,23.82238,16.49165,42.28423,29.0429,28.44284
24.88249,84.85849,0.990099,57.90579,5.590559,83.32833,42.53425,42.65427
11.05111,4.970497,4.870487,55.81558,76.81768,86.54865,34.55346,89.86899
72.89729,61.75618,87.39874,19.87199,26.38264,3.170317,10.25103,31.73317
42.9943,21.08211,16.88169,45.87459,69.59696,63.79638,5.630563,39.52395
15.52155,53.43534,77.07771,90.46905,45.86459,59.58596,21.56216,69.94699
58.71587,98.9899,43.18432,30.30303,6.390639,18.14181,48.07481,27.16272
24.57246,87.94879,71.63716,66.63666,72.11721,42.72427,22.79228,75.41754
11.85119,95.47955,60.23602,57.63576,51.65517,7.430743,25.55256,38.74387
14.23142,0.10001,7.660766,7.140714,66.9967,18.70187,86.66867,53.23532
40.37404,82.75828,92.40924,16.78168,61.89619,7.810781,14.62146,85.19852
34.56346,31.12311,86.09861,76.74767,24.78248,19.62196,15.58156,76.13761
45.33453,32.41324,62.29623,0.810081,63.26633,74.29743,24.57246,71.60716
92.17922,13.91139,4.650465,76.47765,51.58516,90.71907,11.9712,29.39294
91.12911,27.81278,88.94889,33.33333,21.32213,34.80348,21.77218,28.79288
64.59646,8.350835,10.69107,30.63306,65.16652,59.966,47.36474,3.340334
74.0274,58.11581,10.9911,24.13241,17.69177,47.45475,13.72137,89.78898
79.998,12.9613,46.39464,67.76678,49.09491,3.650365,11.94119,80.15802
49.28493,76.46765,30.54305,1.090109,73.53735,75.28753,5.850585,7.710771
63.11631,81.41814,83.94839,60.70607,44.68447,23.72237,19.0019,17.25173
15.69157,50.62506,37.9538,31.71317,23.67237,69.22692,9.490949,4.650465
42.55426,5.10051,80.21802,5.880588,75.9676,27.85279,21.44214,90.27903
34.57346,55.66557,15.08151,99.63996,32.75328,48.59486,64.60646,44.48445
55.69557,22.70227,50.9551,4.170417,51.22512,9.830983,82.88829,24.43244
40.54405,9.40094,74.31743,88.49885,54.9655,83.9584,12.81128,36.29363
83.74837,24.57246,4.050405,47.11471,48.20482,50.63506,5.040504,44.29443
32.13321,41.93419,36.57366,76.38764,58.73587,92.53925,16.76168,69.26693
31.08311,66.83668,13.06131,29.46295,46.50465,10.78108,40.53405,37.18372
77.14771,17.48175,0.30003,23.0123,74.20742,12.31123,13.35134,58.82588
12.79128,72.62726,31.74317,5.480548,17.16172,10.57106,20.53205,72.20722
31.26313,3.950395,92.18922,13.60136,79.0379,5.180518,14.73147,4.810481
47.9848,72.06721,60.63606,41.15412,9.90099,21.9622,63.22632,9.60096
23.43234,35.23352,87.36874,44.57446,0.270027,60.35604,59.84598,44.46445
53.07531,64.67647,4.740474,91.73917,56.68567,22.48225,10.05101,73.44734
68.71687,23.0223,64.38644,72.63726,34.0234,17.11171,33.47335,37.82378
50.33503,96.43964,69.29693,77.30773,10.021,23.55236,17.66177,73.58736
51.82518,36.09361,43.90439,50.045,38.47385,22.50225,52.47525,22.78228
2.280228,4.560456,92.31923,91.52915,56.39564,17.30173,63.50635,46.68467
73.0473,10.30103,82.9583,7.930793,72.93729,28.53285,3.810381,44.62446
14.81148,88.83888,81.83818,29.19292,75.35754,65.07651,54.0154,9.090909
74.86749,89.73897,9.610961,13.71137,19.51195,42.77428,65.60656,20.74207
59.0359,20.54205,86.73867,4.80048,7.630763,55.26553,33.0333,41.0041
73.62736,52.26523,56.25563,84.14841,39.40394,50.72507,45.40454,33.36334
32.53325,14.36144,61.42614,3.240324,35.31353,4.430443,87.30873,7.750775
11.60116,85.88859,60.89609,86.86869,16.68167,51.44514,67.92679,44.70447
12.86129,74.0174,36.9837,41.0041,61.35614,57.29573,19.61196,37.19372
97.18972,47.10471,50.86509,48.84488,6.480648,32.37324,22.73227,89.21892
16.76168,57.27573,74.54745,47.41474,59.65597,69.0169,60.9861,38.22382
74.57746,36.71367,19.31193,28.09281,46.35464,95.64956,47.58476,50.51505
16.79168,41.25413,36.55366,37.05371,11.38114,90.52905,44.22442,19.49195
85.29853,2.810281,22.10221,97.70977,76.40764,6.490649,86.71867,2.130213
7.820782,79.14791,29.39294,5.680568,23.50235,45.0145,59.81598,16.86169
81.26813,72.43724,17.45175,94.9895,18.69187,74.30743,3.670367,30.043
22.33223,99.23992,14.89149,32.0432,63.15632,70.94709,57.13571,13.50135
45.65457,62.62626,81.92819,25.79258,92.29923,86.50865,12.26123,11.91119
69.34693,21.0221,30.61306,41.82418,29.62296,77.31773,12.05121,64.36644
38.29383,75.36754,22.25223,32.41324,64.71647,36.9637,46.22462,39.30393
90.049,17.06171,5.570557,18.14181,20.17202,87.16872,51.08511,19.77198
12.0212,94.14941,4.850485,34.50345,4.450445,89.70897,26.71267,75.15752
16.47165,81.22812,79.998,54.70547,61.88619,40.39404,83.44834,31.49315
18.0218,97.65977,30.24302,16.22162,63.57636,34.26343,3.140314,17.52175
33.66337,18.31183,80.87809,72.75728,87.15872,70.47705,23.0123,51.07511
57.49575,75.41754,68.44684,43.82438,42.54425,5.420542,9.860986,27.37274
31.41314,96.05961,16.80168,4.820482,29.09291,40.62406,10.52105,74.34743
28.67287,38.47385,21.58216,54.58546,81.40814,34.32343,37.75378,25.33253
8.320832,87.63876,91.87919,96.24962,16.0016,64.64646,66.53665,34.69347
67.59676,65.53655,65.18652,59.36594,21.47215,80.92809,11.70117,72.48725
95.34953,93.22932,32.9533,76.61766,1.330133,45.35454,2.950295,91.53915
50.22502,11.36114,12.9813,27.9828,40.80408,31.54315,15.79158,30.83308
22.86229,8.180818,56.17562,38.72387,20.73207,44.9645,44.75448,20.11201
75.30753,57.55576,7.620762,25.18252,35.9836,96.80968,46.35464,39.80398
16.22162,80.60806,32.27323,28.25283,40.71407,11.13111,97.55976,4.470447
48.37484,0.120012,11.75118,54.39544,71.80718,5.270527,10.60106,93.62936
33.34333,31.77318,58.14581,13.34133,84.27843,32.30323,56.25563,41.71417
13.42134,7.180718,19.45195,25.53255,62.58626,67.70677,46.47465,51.90519
16.27163,95.09951,72.0372,78.41784,99.39994,23.0023,64.22642,40.76408
41.15412,89.999,66.73667,96.9997,5.860586,75.32753,38.9739,35.9736
43.63436,62.68627,86.9687,24.0124,59.91599,14.28143,76.30763,3.540354
74.77748,59.65597,38.06381,31.9532,38.30383,5.770577,37.80378,2.610261
61.75618,84.9885,71.32713,58.17582,6.440644,38.33383,34.63346,2.940294
25.93259,83.51835,44.74447,22.65227,95.69957,70.32703,24.38244,2.690269
24.87249,8.360836,9.180918,91.46915,21.9822,2.830283,39.82398,20.9821
49.92499,21.17212,14.24142,78.10781,95.80958,2.780278,45.41454,1.460146
61.50615,94.11941,55.81558,32.9633,41.76418,59.89599,19.48195,90.67907
50.93509,80.85809,69.50695,92.82928,61.05611,96.89969,29.36294,28.56286
39.63396,92.56926,71.35714,53.87539,3.0003,47.0047,8.270827,5.650565
10.66107,21.23212,11.55116,96.61966,86.75868,70.92709,55.26553,47.50475
51.22512,28.87289,69.78698,60.74607,67.06671,94.0494,11.15112,45.91459
45.05451,71.50715,39.0139,71.90719,21.17212,20.86209,26.89269,65.85659
12.62126,25.48255,79.19792,25.63256,8.390839,89.68897,16.06161,72.18722
77.76778,25.9526,8.930893,85.38854,75.92759,37.37374,19.82198,17.76178
83.06831,1.750175,25.38254,33.61336,68.24682,24.62246,56.50565,13.62136
31.9532,16.53165,67.0367,90.33903,65.9766,55.84558,65.89659,5.570557
19.31193,12.53125,82.70827,94.94949,33.27333,78.69787,31.42314,83.29833
15.32153,99.80998,90.53905,31.41314,33.62336,91.33913,22.47225,49.25493
34.79348,50.77508,39.28393,90.71907,63.68637,84.80848,12.12121,13.70137
53.9654,41.9742,92.10921,93.45935,98.79988,64.0064,23.9524,3.290329
13.61136,58.33583,32.05321,19.992,88.12881,17.66177,69.49695,48.9849
87.21872,30.06301,62.66627,78.16782,30.78308,20.05201,6.170617,8.520852
46.73467,34.92349,32.54325,40.39404,49.24492,66.41664,34.54345,38.29383
39.65397,4.910491,30.88309,47.53475,5.140514,21.0021,96.34963,22.48225
3.930393,5.380538,44.9745,43.9644,50.24502,42.46425,91.50915,6.220622
40.49405,32.47325,73.77738,7.290729,29.43294,55.12551,34.41344,38.24382
34.84348,0.360036,69.28693,82.33823,98.14981,14.21142,29.993,71.78718
26.68267,22.27223,64.9865,42.52425,98.83988,50.10501,6.630663,32.50325
5.720572,8.810881,62.40624,50.85509,56.9857,55.51555,3.320332,68.57686
52.50525,12.21122,97.44974,44.70447,33.15332,7.420742,37.86379,1.490149
6.710671,43.11431,19.84198,89.54895,38.75388,85.45855,14.93149,37.53375
71.92719,37.89379,85.0285,93.24932,68.65687,66.34663,23.0323,76.36764
18.20182,9.670967,87.70877,51.54515,14.21142,59.18592,19.57196,10.58106
61.31613,57.73577,48.88489,91.32913,68.17682,80.66807,8.620862,32.21322
65.9866,17.94179,5.680568,39.56396,98.26983,93.61936,22.34223,98.34983
73.80738,27.12271,62.62626,81.58816,44.74447,25.65257,50.38504,6.080608
93.28933,25.38254,94.90949,72.89729,12.65127,42.56426,15.65157,34.82348
12.74127,70.32703,92.19922,37.83378,68.9669,48.69487,34.78348,63.0463
77.15772,8.610861,59.88599,74.78748,52.9653,57.80578,16.82168,61.64616
57.08571,26.45265,63.20632,46.20462,11.9712,60.89609,20.68207,41.38414
15.56156,46.21462,50.90509,29.63296,30.29303,69.967,22.48225,55.50555
75.68757,0.960096,67.16672,11.42114,5.010501,91.10911,3.40034,78.63786
36.74367,81.93819,2.540254,17.78178,69.90699,9.020902,5.520552,27.9528
33.43334,70.25703,13.24132,20.43204,3.390339,40.35404,20.52205,56.78568
19.20192,77.13771,23.65237,70.61706,51.18512,80.85809,11.41114,97.09971
23.86239,6.280628,73.75738,85.0085,98.45985,96.83968,6.240624,63.12631
90.73907,2.580258,23.80238,27.08271,72.81728,33.57336,21.51215,18.69187
25.11251,81.81818,93.86939,35.53355,55.32553,83.0083,12.33123,99.91999
16.78168,15.18152,8.830883,84.11841,71.23712,67.86679,94.62946,45.66457
32.0332,57.88579,34.91349,84.83848,79.21792,3.30033,92.37924,37.91379
40.40404,50.46505,79.51795,60.06601,17.33173,72.09721,67.70677,23.25233
57.54575,13.59136,82.64826,32.76328,53.0153,45.48455,4.320432,61.51615
21.14211,9.070907,81.9682,69.67697,33.65337,32.94329,52.45525,0.530053
82.40824,43.75438,21.80218,14.55146,32.81328,37.79378,30.32303,25.46255
7.950795,9.510951,69.26693,37.67377,16.73167,6.910691,36.9537,75.93759
79.23792,13.20132,3.650365,16.94169,30.9831,80.12801,10.18102,51.49515
14.44144,59.31593,71.31713,47.68477,1.650165,93.29933,2.350235,61.0061
45.0045,12.27123,24.0424,26.37264,41.06411,64.67647,46.93469,9.890989
78.17782,95.10951,28.31283,94.90949,0.520052,51.9752,11.17112,45.62456
62.45625,60.9961,79.08791,60.026,8.320832,4.570457,79.12791,30.43304
72.29723,34.9535,69.23692,67.45675,1.610161,53.06531,25.12251,43.46435
30.93309,76.9677,54.25543,88.86889,46.28463,88.16882,37.38374,40.61406
72.0072,4.110411,6.670667,29.92299,32.0032,90.009,58.9759,28.84288
78.60786,85.40854,32.22322,28.87289,22.60226,61.81618,42.20422,31.64316
55.63556,51.40514,97.32973,26.9827,81.70817,76.09761,43.83438,40.66407
73.11731,30.033,58.18582,88.09881,67.94679,7.920792,81.10811,5.040504
54.08541,40.014,28.55286,87.32873,22.66227,69.14691,36.85369,12.82128
12.91129,9.720972,50.79508,59.42594,42.13421,38.13381,43.9744,12.0212
54.12541,44.58446,79.92799,65.54655,97.85979,88.60886,7.810781,27.89279
78.72787,97.15972,20.52205,11.37114,15.36154,25.48255,34.61346,28.88289
24.55246,87.13871,87.51875,52.69527,63.76638,14.11141,14.88149,24.33243
0.30003,24.17242,34.52345,80.33803,88.68887,64.0264,65.70657,15.34153
39.69397,87.46875,29.13291,95.78958,81.10811,11.49115,13.06131,66.43664
68.73687,42.41424,10.14101,61.84618,19.64196,17.50175,30.9531,14.0314
32.93329,14.24142,63.62636,52.77528,85.11851,36.53365,59.67597,0.220022
20.20202,16.87169,33.19332,8.960896,92.9893,33.40334,41.12411,15.80158
26.9527,73.45735,19.15192,19.29193,9.580958,13.9514,96.39964,24.85249
44.19442,36.0036,2.750275,43.49435,13.57136,2.90029,76.16762,22.93229
14.67147,51.59516,1.320132,20.10201,46.43464,23.92239,69.92699,7.220722
20.27203,14.73147,76.13761,88.43884,39.52395,31.0331,27.84278,82.44824
6.340634,65.43654,97.87979,91.41914,33.67337,77.29773,7.140714,27.74277
37.23372,49.26493,98.73987,4.030403,12.89129,21.9822,23.42234,40.9941
23.17232,26.0326,97.93979,7.010701,27.17272,93.40934,13.17132,38.64386
42.9543,51.33513,29.22292,57.87579,53.75538,84.77848,18.55186,38.70387
